duration_minutes,title_length,description_length,tags_count,has_thumbnail_custom,video_quality,category,language,has_subtitles,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,promoted,upload_time,upload_day,duration_minutes_log,tags_count_log
44,0.901375939425602,-0.1579585466306323,4.0,1,4,Gaming,Português,Não,353535,62.0,358,21,7842.0,28108,546.0,128,Não,Manhã,Sexta,0.7272206468037256,-1.5546730354940097
57,-1.6627433135513408,0.0432038255476036,14.0,1,4,Culinária,Português,Não,901421,50.0,330,2,2600.0,16858,1819.0,906,Não,Tarde,Sexta,1.0739678901879848,-0.3051916062107305
33,-0.1319258490874943,-0.8309381190087309,44.0,1,0,Culinária,Português,Não,337365,48.0,77,27,9558.0,1889,1286.0,50,Não,Manhã,Domingo,0.3442364310130055,0.9442898230725484
33,-1.3183093840469753,1.575695351778165,46.0,0,0,Vlogs,Português,Não,960163,36.0,326,30,5407.0,44804,4637.0,261,Não,Noite,Sábado,0.3442364310130055,0.9937466154090692
32,0.4804011366980442,-0.125041067546921,1.0,1,0,Gaming,Inglês,Sim,494190,73.0,117,27,1530.0,25002,1423.0,260,Não,Tarde,Domingo,0.3034475136944201,-2.596795233752991
50,-1.3183093840469753,0.324831146597134,23.0,1,0,Gaming,Inglês,Sim,101027,10.0,134,3,460.0,17702,2105.0,357,Não,Manhã,Seg-Qui,0.8982344608659233,0.2293562160699116
55,-1.012145891154206,0.3833511094126208,9.0,0,0,Gaming,Inglês,Não,480788,91.0,465,17,135.0,24871,3479.0,235,Sim,Noite,Seg-Qui,1.0260216633693853,-0.7663380252241976
41,-0.2467371589222828,-0.3627784164848363,39.0,1,0,Culinária,Inglês,Sim,724729,102.0,328,13,2866.0,13740,3147.0,660,Não,Tarde,Domingo,0.6329538058022793,0.8103319953154255
59,0.671753319756025,1.3489304958681536,27.0,1,2,Fitness,Inglês,Não,144599,35.0,195,1,9124.0,5101,4905.0,528,Não,Noite,Seg-Qui,1.120288504370831,0.4046759478281083
33,0.5569420099212365,-1.1637704075218125,41.0,1,4,Educação,Inglês,Não,389389,115.0,146,8,5419.0,21557,4531.0,17,Não,Manhã,Domingo,0.3442364310130055,0.865822366841576
37,-0.9356050179310138,-1.478315207655054,25.0,0,0,Música,Inglês,Não,882664,78.0,333,25,2958.0,9285,3162.0,327,Sim,Tarde,Sexta,0.4962070481832649,0.3203909494505861
60,-1.4331206938817638,1.5866678448060687,13.0,1,2,Fitness,Português,Sim,507761,87.0,336,30,4110.0,6283,3968.0,736,Não,Tarde,Sábado,1.142872940201921,-0.3836590624417034
60,-0.97387545454261,-0.7029257003498535,26.0,1,2,Educação,Português,Sim,847222,34.0,332,26,4312.0,16025,4328.0,761,Não,Noite,Sexta,1.142872940201921,0.3633140438270346
23,-0.0171145392527058,-0.2457384908538626,28.0,1,0,Vlogs,Português,Não,481137,28.0,286,16,2522.0,20580,1540.0,191,Não,Madrugada,Domingo,-0.1316644999191294,0.4445862536616421
22,1.7433255448807174,0.7015534072218305,26.0,1,4,Educação,Português,Não,302084,100.0,136,11,5552.0,20339,1827.0,357,Não,Noite,Sábado,-0.1898148612395493,0.3633140438270346
13,-1.47139113049336,1.2867530353766987,15.0,1,0,Fitness,Inglês,Não,745404,7.0,336,20,3506.0,6726,947.0,934,Sim,Manhã,Domingo,-0.8681101114706627,-0.2317902029435559
46,1.590243798434333,1.3343005051642818,23.0,0,0,Culinária,Português,Não,232563,9.0,142,23,4181.0,8497,4868.0,937,Não,Noite,Sábado,0.7866355406153093,0.2293562160699116
18,0.3655898268632557,1.4988879005828386,38.0,1,0,  Fitness,Português,Não,749756,17.0,116,23,3005.0,39330,1565.0,88,Não,Madrugada,Seg-Qui,-0.4508588392367588,0.7815373684640533
21,-0.6294415250382445,-1.2552078494210104,47.0,1,4,Tecnologia,Português,Sim,835118,69.0,262,25,4999.0,33971,3147.0,157,Não,Madrugada,Domingo,-0.2505505161584976,1.0176912263397235
46,0.6334828831444288,1.12582313763411,20.0,1,0,Música,Português,Não,65464,62.0,499,7,4923.0,2613,1146.0,849,Sim,Madrugada,Domingo,0.7866355406153093,0.0774873565717642
14,0.442130700086448,0.8697983003163551,8.0,0,0,Música,Português,Sim,419008,73.0,173,10,2026.0,28890,874.0,793,Não,Manhã,Seg-Qui,-0.7738432704692159,-0.8861673854562443
60,-1.2800389474353793,0.021258839491796,17.0,1,1,Culinária,Português,Não,848855,32.0,207,19,4595.0,35383,2793.0,398,Não,Manhã,Seg-Qui,1.142872940201921,-0.097832375186433
31,0.0594263339704864,-0.4834758397917778,34.0,1,4,Culinária,Português,Não,40870,11.0,326,14,6298.0,12232,4482.0,36,Não,Manhã,Sexta,0.2614033576479759,0.658463135817278
60,0.0594263339704864,0.917345770103938,37.0,1,4,Educação,Inglês,Não,37226,25.0,401,30,919.0,16503,4671.0,515,Não,Manhã,Sexta,1.142872940201921,0.7519947461829736
46,1.0161872492603905,-1.3320153006163369,23.0,1,0,Tecnologia,Inglês,Não,815592,118.0,339,9,5470.0,11755,3379.0,674,Não,Tarde,Domingo,0.7866355406153093,0.2293562160699116
41,1.130998559095179,0.3650636210327812,32.0,1,0,Fitness,Português,Sim,4277236,17.0,376,17,2008.0,20607,877.0,621,Não,Noite,Sábado,0.6329538058022793,0.5915422458666215
49,-0.2084667223106867,-0.274998472261606,17.0,1,0,Gaming,Português,Sim,813580,21.0,171,8,852.0,35739,4161.0,11,Não,Madrugada,Sábado,0.8711775913878507,-0.097832375186433
50,-0.744252834873033,-0.3518059234569324,24.0,1,1,Música,Inglês,Não,718613,45.0,235,1,6853.0,10738,1083.0,295,Não,Noite,Sexta,0.8982344608659233,0.2757841730347833
3,-0.9356050179310138,1.3525879935441214,32.0,1,2,Tecnologia,Espanhol,Não,934464,82.0,490,27,2977.0,28444,4387.0,87,Não,Manhã,Sexta,-2.579794304612095,0.5915422458666215
33,-0.8207937080962253,0.12001127674293,39.0,0,0,Vlogs,Português,Não,743446,20.0,210,3,5689.0,9238,1188.0,931,Não,Tarde,Domingo,0.3442364310130055,0.8103319953154255
35,-0.8590641447078214,-0.7907056445730837,40.0,0,0,Fitness,Português,Não,803837,96.0,204,28,6634.0,4132,1103.0,193,Não,Noite,Seg-Qui,0.4223335299337882,0.8384155705588447
56,-0.3615484687570713,0.3540911280048774,24.0,0,2,Fitness,Português,Não,240755,107.0,426,13,201.0,49023,2219.0,715,Não,Noite,Domingo,1.0502050780361831,0.2757841730347833
49,1.4754324885995445,-0.7833906492211479,36.0,1,4,Música,Inglês,Sim,687020,8.0,226,16,7114.0,39136,4433.0,482,Não,Tarde,Sábado,0.8711775913878507,0.7216642284704005
41,0.5186715733096403,-0.6992682026738856,19.0,1,4,Culinária,Espanhol,Sim,648389,39.0,344,5,9539.0,36111,1190.0,934,Não,Manhã,Sábado,0.6329538058022793,0.0219969850456136
48,-0.6294415250382445,1.6012978355099403,43.0,1,0,Tecnologia,Português,Não,200733,108.0,93,21,5178.0,38133,2488.0,836,Sim,Manhã,Sábado,0.8435740816707699,0.9187308371229655
20,-1.5479320037165525,0.7747033607411891,6.0,1,4,Gaming,Espanhol,Não,196691,81.0,365,9,300.0,17081,794.0,572,Não,Manhã,Domingo,-0.3141120816177444,-1.171994072711515
43,-1.5862024403281485,0.4491860675800435,4.0,1,2,Culinária,Português,Sim,505024,11.0,74,1,6746.0,11447,59.0,982,Não,Manhã,Domingo,0.6965153712615255,-1.5546730354940097
17,-0.8207937080962253,1.180685602773629,4.0,0,0,Tecnologia,Português,Não,669910,112.0,75,21,361.0,19403,2123.0,734,Não,Madrugada,Sexta,-0.5247323574862356,-1.5546730354940097
34,-0.3232780321454752,1.0051257143271684,0.0,1,4,Música,Português,Sim,582808,40.0,188,18,5556.0,16362,2433.0,875,Sim,Manhã,Sábado,0.3838428928192983,-3.3851302440228026
31,1.398891615376352,-1.7599425287045842,20.0,0,4,Vlogs,Português,Não,321144,88.0,154,29,4587.0,47351,2859.0,938,Não,Tarde,Domingo,0.2614033576479759,0.0774873565717642
33,0.7865646295908135,0.4345560768761718,50.0,1,4,Gaming,Inglês,Não,54204,109.0,189,22,2758.0,27962,2985.0,84,Não,Madrugada,Sábado,0.3442364310130055,1.0866412461950363
44,0.0594263339704864,1.476942914527031,17.0,1,0,Tecnologia,Português,Não,71396,7.0,375,3,3788.0,32263,1936.0,231,Não,Noite,Seg-Qui,0.7272206468037256,-0.097832375186433
22,0.901375939425602,0.6613209327861833,3.0,1,1,Gaming,Inglês,Não,516763,4.0,405,17,1476.0,19713,2292.0,962,Não,Manhã,Sexta,-0.1898148612395493,-1.8084602234831797
16,-0.2084667223106867,0.1492712581506735,25.0,1,0,Culinária,Espanhol,Não,436177,94.0,114,8,3454.0,29319,573.0,338,Não,Tarde,Domingo,-0.6028294564070182,0.3203909494505861
58,-1.012145891154206,-1.068675467946646,6.0,1,4,Tecnologia,Português,Sim,16920,109.0,92,7,9512.0,34201,248.0,493,Não,Madrugada,Sexta,1.0973244804669642,-1.171994072711515
27,-1.3565798206585715,1.5391203750184856,45.0,0,0,Culinária,Português,Sim,210133,21.0,208,11,7394.0,4451,3353.0,871,Não,Madrugada,Domingo,0.078955775949361,0.969287027331344
2,0.7100237563676212,-1.3941927611077916,33.0,1,0,Fitness,Espanhol,Sim,917351,86.0,260,21,5659.0,707,4957.0,830,Sim,Madrugada,Seg-Qui,-2.972862162179201,0.6254948271815692
10,-0.97387545454261,0.5479385048311776,3.0,0,0,Fitness,Espanhol,Sim,284109,53.0,140,6,4669.0,24190,3840.0,902,Não,Noite,Sábado,-1.1976164035785213,-1.8084602234831797
45,-1.6627433135513408,1.670790291353331,41.0,1,0,Culinária,Português,Não,783934,79.0,148,2,860.0,2642,4650.0,302,Não,Manhã,Sábado,0.7572510261804744,0.865822366841576
9,0.0976967705820825,-1.7599425287045842,17.0,1,0,Fitness,Inglês,Sim,103567,22.0,344,26,7081.0,1251,4531.0,463,Sim,Tarde,Domingo,-1.3278413003221337,-0.097832375186433
31,-1.701013750162937,-0.5566257933111364,37.0,1,0,Vlogs,Espanhol,Não,291659,53.0,362,3,5129.0,29812,4958.0,482,Não,Noite,Seg-Qui,0.2614033576479759,0.7519947461829736
41,-1.5479320037165525,-0.6151457561266233,32.0,1,4,Culinária,Inglês,Sim,384190,85.0,437,11,2724.0,28536,3409.0,260,Não,Tarde,Sábado,0.6329538058022793,0.5915422458666215
4,-0.744252834873033,-1.6063276263139314,10.0,0,4,Gaming,Inglês,Sim,74310,2.0,144,18,693.0,25941,2713.0,91,Não,Tarde,Domingo,-2.2749071877421576,-0.6579391834166575
30,0.1742376438052749,-1.372247775051984,22.0,1,0,Tecnologia,Português,Não,100613,81.0,177,16,4443.0,33133,4660.0,659,Não,Noite,Seg-Qui,0.2180242456974106,0.180952017061532
37,-0.7825232714846291,-1.6465601007495787,14.0,1,0,Vlogs,Português,Sim,334375,11.0,64,6,8388.0,32592,2366.0,620,Não,Noite,Sexta,0.4962070481832649,-0.3051916062107305
5,0.212508080416871,-0.8492256073885706,31.0,1,0,Fitness,Inglês,Sim,940150,56.0,444,10,3486.0,36105,132.0,152,Sim,Noite,Domingo,-2.025796274759177,0.5565448073262559
43,-1.0504163277658023,-1.4417402308953746,18.0,0,2,Gaming,Português,Não,876936,10.0,168,25,1665.0,45281,31.0,614,Sim,Tarde,Seg-Qui,0.6965153712615255,-0.0363402640868382
49,-0.6677119616498406,1.615927826213812,4.0,1,4,Vlogs,Português,Não,961024,53.0,282,22,1117.0,20822,4889.0,393,Não,Tarde,Seg-Qui,0.8711775913878507,-1.5546730354940097
35,0.8248350662024097,-0.7285281840816289,4.0,1,0,Vlogs,Português,Não,931700,8.0,70,9,1029.0,32076,4616.0,490,Não,Madrugada,Sábado,0.4223335299337882,-1.5546730354940097
54,0.0211558973588902,0.2809411744855188,0.0,1,0,Culinária,Espanhol,Não,105966,36.0,77,30,7913.0,805,1840.0,225,Não,Madrugada,Sexta,1.0014024881314636,-3.3851302440228026
49,1.4754324885995445,0.5186785234234341,3.0,1,0,Culinária,Inglês,Não,96916,118.0,114,14,7056.0,38435,3568.0,825,Não,Madrugada,Seg-Qui,0.8711775913878507,-1.8084602234831797
24,-1.2800389474353793,-0.424955876976291,14.0,1,2,Tecnologia,Inglês,Não,127410,69.0,271,4,3160.0,10957,623.0,547,Não,Manhã,Domingo,-0.0758882960321731,-0.3051916062107305
60,1.4754324885995445,0.1968187279382565,8.0,1,0,Vlogs,Inglês,Não,557596,97.0,271,16,5532.0,41522,2927.0,583,Não,Noite,Sexta,1.142872940201921,-0.8861673854562443
13,-0.97387545454261,-1.533177672794573,44.0,0,1,Vlogs,Inglês,Sim,352260,41.0,269,29,2751.0,30931,2588.0,718,Não,Madrugada,Domingo,-0.8681101114706627,0.9442898230725484
25,-1.1652276376005908,-0.7541306678134044,30.0,1,4,Tecnologia,PORTUGUÊS,Não,4505336,120.0,496,11,328.0,6711,2270.0,884,Sim,Noite,Seg-Qui,-0.0222999665265228,0.5204361552046979
31,0.7482941929792173,0.8807707933442589,23.0,0,0,Vlogs,Português,Sim,513629,81.0,30,26,6090.0,12817,2419.0,24,Não,Madrugada,Seg-Qui,0.2614033576479759,0.2293562160699116
18,-0.9356050179310138,-0.969923030695512,37.0,1,4,Música,Inglês,Não,301162,21.0,477,10,7543.0,31196,2013.0,308,Sim,Madrugada,Sexta,-0.4508588392367588,0.7519947461829736
52,1.0544576858719863,-0.7321856817575969,41.0,1,4,Educação,Português,Não,696002,107.0,397,19,3982.0,23719,761.0,268,Sim,Noite,Sexta,0.9507919889200592,0.865822366841576
8,0.4038602634748519,0.5954859746187606,32.0,0,4,Música,Português,Sim,617572,78.0,339,19,393.0,37140,4794.0,659,Não,Manhã,Domingo,-1.4717982449062588,0.5915422458666215
9,-1.1269572009889943,-0.5090783235235533,45.0,1,4,Fitness,Inglês,Sim,655447,28.0,296,5,4345.0,13658,2097.0,335,Não,Madrugada,Sexta,-1.3278413003221337,0.969287027331344
40,-0.8973345813194176,-0.7870481468971158,28.0,1,1,Educação,Português,Não,170999,97.0,451,21,2610.0,44763,2533.0,891,Não,Madrugada,Sexta,0.60002866420041,0.4445862536616421
31,-1.0886867643773983,-0.2055060164182154,3.0,0,1,Música,PORTUGUÊS,Sim,778956,62.0,347,22,7425.0,8384,2926.0,731,Não,Madrugada,Sábado,0.2614033576479759,-1.8084602234831797
51,0.0211558973588902,-1.5039176913868295,31.0,1,1,Vlogs,Inglês,Não,306142,79.0,491,26,6768.0,37989,3316.0,602,Não,Tarde,Seg-Qui,0.9247659208935008,0.5565448073262559
22,-1.0886867643773983,-0.6334332445064629,5.0,1,4,Música,Inglês,Sim,63231,42.0,230,24,7356.0,15965,939.0,250,Não,Madrugada,Seg-Qui,-0.1898148612395493,-1.347313804469712
59,0.1742376438052749,-1.4015077564597276,14.0,1,4,Música,Espanhol,Sim,931982,34.0,440,28,9453.0,46147,4380.0,728,Não,Noite,Domingo,1.120288504370831,-0.3051916062107305
19,-0.744252834873033,0.7491008770094135,41.0,1,0,Gaming,Português,Sim,498635,51.0,199,10,2612.0,15656,2349.0,633,Não,Manhã,Domingo,-0.3807754129021105,0.865822366841576
60,-0.7059823982614368,-1.024785495835031,25.0,1,2,Vlogs,Inglês,Sim,655455,41.0,500,6,2221.0,23927,2779.0,582,Não,Noite,Sábado,1.142872940201921,0.3203909494505861
52,1.5519733618227367,0.1565862535026093,18.0,1,1,Vlogs,Inglês,Não,714427,37.0,131,12,5092.0,37172,4278.0,835,Não,Madrugada,Domingo,0.9507919889200592,-0.0363402640868382
22,-1.241768510823783,-1.0906204540024538,25.0,1,1,Música,Português,Não,552687,64.0,293,22,9347.0,47791,1932.0,820,Não,Manhã,Sábado,-0.1898148612395493,0.3203909494505861
45,-1.0886867643773983,-0.322545942049189,31.0,0,0,Tecnologia,Espanhol,Sim,428000,112.0,368,7,8524.0,357,2218.0,530,Não,Noite,Sexta,0.7572510261804744,0.5565448073262559
14,-0.6677119616498406,-0.3883809002166117,2.0,1,0,Educação,Português,Não,50350,20.0,273,6,9341.0,27868,1417.0,697,Não,Tarde,Seg-Qui,-0.7738432704692159,-2.135648814739524
28,-1.012145891154206,-1.3905352634318238,28.0,0,0,Fitness,Português,Sim,824127,46.0,59,4,4751.0,5523,3393.0,643,Sim,Manhã,Sexta,0.1269020027679615,0.4445862536616421
58,-1.47139113049336,0.8990582817240985,23.0,0,0,Educação,Inglês,Não,678503,8.0,125,23,3809.0,44638,2602.0,72,Não,Manhã,Sábado,1.0973244804669642,0.2293562160699116
30,-0.285007595533879,-1.1930303889295557,5.0,1,2,Vlogs,Português,Não,960145,56.0,278,1,7740.0,27629,3687.0,321,Não,Madrugada,Domingo,0.2180242456974106,-1.347313804469712
37,0.901375939425602,0.6869234165179587,18.0,1,4,Culinária,Português,Não,661674,98.0,353,24,5870.0,40747,2367.0,516,Não,Noite,Seg-Qui,0.4962070481832649,-0.0363402640868382
45,1.4754324885995445,1.326985509812346,47.0,0,0,Culinária,Inglês,Sim,182736,62.0,400,1,5644.0,2071,1459.0,480,Sim,Manhã,Sábado,0.7572510261804744,1.0176912263397235
13,1.7433255448807174,-1.0467304818908385,7.0,1,4,Tecnologia,INGLÊS,Não,548592,110.0,322,9,8883.0,13942,3185.0,758,Não,Madrugada,Sábado,-0.8681101114706627,-1.0201252132133678
27,0.1359672071936787,-0.878485588796314,38.0,0,0,Música,Português,Não,218223,50.0,36,7,4945.0,20655,3492.0,735,Não,Manhã,Sexta,0.078955775949361,0.7815373684640533
35,-0.8590641447078214,0.0102863464638922,32.0,1,4,Vlogs,Português,Não,573809,82.0,464,1,900.0,48486,1644.0,674,Não,Manhã,Domingo,0.4223335299337882,0.5915422458666215
50,-1.0886867643773983,1.323328012136378,35.0,0,0,Vlogs,Inglês,Não,142532,18.0,60,9,2946.0,23152,1234.0,767,Não,Noite,Sexta,0.8982344608659233,0.6905026350833788
16,-0.4763597785918598,-0.223793504798055,50.0,1,2,Fitness,Português,Sim,650187,81.0,413,25,2124.0,42100,424.0,236,Não,Madrugada,Seg-Qui,-0.6028294564070182,1.0866412461950363
54,-1.47139113049336,-0.4798183421158099,27.0,1,4,Tecnologia,Inglês,Sim,499763,52.0,125,26,1520.0,30550,4454.0,74,Não,Manhã,Sábado,1.0014024881314636,0.4046759478281083
56,0.7865646295908135,1.1148506446062063,24.0,1,0,Fitness,Português,Sim,909359,15.0,365,7,2369.0,45876,4973.0,823,Não,Manhã,Sexta,1.0502050780361831,0.2757841730347833
4,-0.1319258490874943,1.122165639958142,16.0,1,4,Fitness,Português,Não,654776,85.0,382,9,4313.0,44233,4635.0,316,Não,Madrugada,Seg-Qui,-2.2749071877421576,-0.1628401830882425
20,1.4754324885995445,0.1126962813909942,49.0,1,0,Vlogs,Português,Não,424101,5.0,192,12,9671.0,35763,1589.0,209,Não,Manhã,Domingo,-0.3141120816177444,1.064119183304595
3,-0.6294415250382445,1.3855054726278329,10.0,1,2,Fitness,Inglês,Não,677237,111.0,495,3,3812.0,3121,4723.0,186,Não,Noite,Seg-Qui,-2.579794304612095,-0.6579391834166575
8,1.7050551082691214,0.8588258072884514,12.0,0,0,Fitness,Espanhol,Não,713951,41.0,434,19,7285.0,42108,4536.0,29,Sim,Tarde,Seg-Qui,-1.4717982449062588,-0.4679440608192257
8,-1.3948502572701678,-1.0284429935109989,48.0,0,4,Música,Português,Sim,309701,33.0,254,3,601.0,26974,3716.0,533,Sim,Noite,Sábado,-1.4717982449062588,1.0411420985997728
27,1.169268995706775,-0.3444909281049966,0.0,1,0,Culinária,Português,Não,811173,90.0,150,1,5713.0,35549,3062.0,386,Sim,Tarde,Sábado,0.078955775949361,-3.3851302440228026
4,-1.2800389474353793,-0.929690556259865,49.0,0,2,Educação,Espanhol,Não,650463,13.0,99,9,5291.0,29152,2988.0,682,Não,Noite,Domingo,-2.2749071877421576,1.064119183304595
58,0.0976967705820825,0.7015534072218305,19.0,1,0,Música,Português,Não,143498,54.0,383,3,5575.0,12467,4550.0,335,Não,Madrugada,Domingo,1.0973244804669642,0.0219969850456136
49,-1.6244728769397447,-0.0262886302957869,50.0,1,4,Música,Inglês,Sim,562370,114.0,155,21,3122.0,1971,1558.0,953,Não,Noite,Seg-Qui,0.8711775913878507,1.0866412461950363
52,0.2890489536400634,1.129480635310078,38.0,1,0,Fitness,Português,Sim,492444,40.0,86,8,7845.0,8192,4005.0,199,Sim,Tarde,Domingo,0.9507919889200592,0.7815373684640533
25,-0.7825232714846291,1.5939828401580047,47.0,0,1,Tecnologia,Inglês,Sim,528182,9.0,156,10,5161.0,49228,91.0,538,Sim,Madrugada,Domingo,-0.0222999665265228,1.0176912263397235
3,-1.1652276376005908,0.1968187279382565,7.0,1,4,Fitness,Português,Sim,33133,116.0,110,23,1658.0,47588,880.0,951,Não,Noite,Seg-Qui,-2.579794304612095,-1.0201252132133678
22,-1.241768510823783,-1.3612752820240803,14.0,1,2,Vlogs,Português,Não,428024,17.0,105,4,3500.0,4188,4021.0,822,Não,Noite,Domingo,-0.1898148612395493,-0.3051916062107305
29,1.7433255448807174,1.3672179842479932,12.0,0,0,Música,Inglês,Não,190961,36.0,400,21,7688.0,45206,4642.0,378,Não,Tarde,Sexta,0.1732226169508078,-0.4679440608192257
2,-1.1652276376005908,-1.1345104261140688,47.0,1,1,Vlogs,Português,Sim,300301,7.0,402,8,2684.0,26447,4523.0,567,Sim,Manhã,Sábado,-2.972862162179201,1.0176912263397235
23,0.6334828831444288,0.624745956026504,50.0,1,1,Culinária,Inglês,Sim,147812,91.0,477,29,4473.0,9029,987.0,133,Não,Madrugada,Sexta,-0.1316644999191294,1.0866412461950363
16,-0.97387545454261,0.3358036396250378,28.0,1,2,Vlogs,Português,Sim,781754,28.0,256,29,8671.0,7226,2320.0,982,Não,Madrugada,Sexta,-0.6028294564070182,0.4445862536616421
26,1.0544576858719863,-0.878485588796314,7.0,1,4,Vlogs,Espanhol,Não,28677,92.0,76,20,1931.0,36742,4756.0,818,Não,Madrugada,Sábado,0.0292656723666827,-1.0201252132133678
18,-1.2034980742121868,1.378190477275897,39.0,0,0,Fitness,Português,Não,609768,89.0,190,28,9585.0,14101,3046.0,823,Não,Madrugada,Seg-Qui,-0.4508588392367588,0.8103319953154255
9,0.939646376037198,1.6598177983254274,41.0,0,4,Educação,Português,Não,688839,94.0,396,3,7300.0,14970,838.0,678,Não,Tarde,Domingo,-1.3278413003221337,0.865822366841576
50,1.2840803055415635,1.4549979284712231,24.0,1,0,Fitness,Português,Sim,560577,112.0,117,29,3611.0,19560,2437.0,663,Não,Tarde,Domingo,0.8982344608659233,0.2757841730347833
46,-0.9356050179310138,1.6122703285378444,23.0,1,4,Gaming,Português,Sim,637823,2.0,56,2,1530.0,37950,4466.0,938,Sim,Madrugada,Sexta,0.7866355406153093,0.2293562160699116
12,-1.0504163277658023,0.3650636210327812,16.0,1,4,Vlogs,Português,Sim,835915,39.0,402,16,1845.0,645,258.0,381,Não,Tarde,Seg-Qui,-0.9693658539465466,-0.1628401830882425
40,-0.3232780321454752,1.2538355562929877,40.0,1,0,Educação,Inglês,Não,171377,40.0,286,25,7346.0,38203,3566.0,213,Não,Noite,Seg-Qui,0.60002866420041,0.8384155705588447
9,-1.4331206938817638,1.678105286705267,36.0,1,4,Gaming,Português,Sim,168660,66.0,412,26,5357.0,5635,226.0,710,Não,Madrugada,Seg-Qui,-1.3278413003221337,0.7216642284704005
13,1.2075394323183712,1.3562454912200894,50.0,1,1,Música,Inglês,Sim,925994,46.0,315,26,4589.0,45791,4612.0,945,Não,Manhã,Sábado,-0.8681101114706627,1.0866412461950363
15,0.4038602634748519,-0.9882105190753516,1.0,1,0,Vlogs,Português,Não,62859,103.0,312,24,2419.0,39803,4097.0,383,Não,Noite,Domingo,-0.6856625297720478,-2.596795233752991
